time,Tair_[°C],sol_[W/m2],vap_[mbar],cloud_[-],rain_[m/hr],U10_[m/s],Temp_[C],Adir,H_sw,H_lw_in,H_lw_out,H_le,H_c,H_net_atm
2024-04-05 14:00:00,18.646,280.0,9.2,0.2646,0.0,1.099958917414646,11.079256057739258,0.084,253.45153394030194,333.2442259806819,-360.19320752512294,-19.30899885551431,24.41300787132751,231.60656141167408
2024-04-05 15:00:00,19.546,280.0,9.4,0.2646,0.0,0.6,11.232462882995605,0.084,253.45153394030194,338.2625403636062,-360.97017542952443,-14.304380438974801,20.203962918978497,236.64348135438738
2024-04-05 16:00:00,20.046,189.0,9.5,0.2646,0.0,0.6,11.367633819580078,0.084,171.07978540970382,341.0111565633655,-361.6567198687352,-13.974836622022796,20.501974812079684,156.96136029439103
2024-04-05 17:00:00,20.046,101.0,10.1,0.2646,0.0,0.7999618615909136,11.444525718688965,0.084,91.42358902846605,344.0077833940909,-362.04769695218664,-13.50125493199581,22.70443483058265,82.58685536895713
2024-04-05 18:00:00,20.046,25.0,10.6,0.2646,0.0,0.999998499998875,11.484841346740723,0.084,22.629601244669814,346.3905643555255,-362.2528190000182,-12.851086144975454,24.913581164512323,18.82984161971399
2024-04-05 19:00:00,19.346,2.0,11.2,0.2645,0.0,1.3999300053931267,11.4617338180542,0.084,1.8103635839815615,345.9198187818632,-362.135239452204,-12.399314630383426,28.081249012541427,1.2768772957987515
2024-04-05 20:00:00,18.446,1.0,11.4,0.2617,0.0,1.700021661626698,11.267918586730957,0.084,0.9051186791693033,342.6143400325302,-361.150163247643,-11.939002846893507,29.3402940540819,-0.22941332875510057
2024-04-05 21:00:00,17.846,1.0,11.2,0.273,0.0,1.4999974966645777,11.184995651245117,0.084,0.9053746381007528,339.38993117665996,-360.72931746057316,-12.201365014884457,26.11548209055514,-6.51989457014178
2024-04-05 22:00:00,17.146,1.0,10.3,0.2864,0.0,2.2999806107878387,11.077563285827637,0.084,0.9056825396825396,332.67088822680216,-360.1846298710626,-21.986084166072533,30.842914033222552,-17.75122923742791
2024-04-05 23:00:00,16.046,1.0,10.1,0.2918,0.0,1.9000104947078582,11.03706169128418,0.084,0.9058079850134645,327.090694455823,-359.97944490859174,-21.742522324206604,23.810813720790698,-29.914651071171228
2024-04-06 00:00:00,16.046,1.0,9.9,0.2882,0.0,1.7000455199788034,11.145136833190918,0.084,0.9057242668536044,326.0433313984292,-360.5271591829053,-22.632494771439326,22.10717237425489,-34.10342591480692
2024-04-06 01:00:00,15.546,1.0,9.6,0.2813,0.0,1.8999953815733341,11.255805969238281,0.084,0.905564787339268,322.2421247372037,-361.08866702320046,-27.44568813671396,20.967322397393858,-44.4193432379776
2024-04-06 02:00:00,15.146,1.0,9.6,0.2633,0.0,2.3000431235087744,11.2999267578125,0.084,0.9051547187194106,319.99693364103643,-361.3127077667113,-31.18547392301588,21.137079071036133,-50.45901425893519
2024-04-06 03:00:00,14.746,1.0,9.7,0.2013,0.0,2.60003093058525,11.29308795928955,0.084,0.9038050814477122,317.2172015095205,-361.27797423839564,-32.88567334122707,20.590498788153518,-55.45214220050094
2024-04-06 04:00:00,13.746,1.0,9.6,0.1732,0.0,2.5,11.275412559509277,0.084,0.9032235603240639,311.9714392568661,-361.188214368446,-33.93188914091368,14.858966502011675,-67.3864741901578
2024-04-06 05:00:00,13.146,1.0,9.5,0.1637,0.0,2.600005555763295,11.282849311828613,0.084,0.9030309862222948,308.833407345729,-361.22597792114635,-36.315329895385155,11.660987558395716,-76.14388192618453
2024-04-06 06:00:00,13.246,42.0,9.5,0.1577,0.0,2.3000431235087744,11.161543846130371,0.084,37.922236117896105,309.14862664176144,-360.6103629356683,-32.85154057775358,12.138325976109698,-34.252714777654674
2024-04-06 07:00:00,15.046,191.0,9.8,0.1567,0.0,1.4000125035155935,11.175283432006836,0.084,172.45205869907232,318.10080448401374,-360.68005062869304,-22.434817965852194,16.674851710977233,124.11284629951807
2024-04-06 08:00:00,15.446,276.0,10.3,0.1568,0.0,0.5,11.260193824768066,0.084,249.19829166666668,322.0897893471099,-361.1109434270592,-14.004158838027122,12.834394646133358,209.00737339482362
2024-04-06 09:00:00,15.746,434.0,10.2,0.1568,0.0,0.6,11.406281471252441,0.084,391.8552847222223,322.9323007054201,-361.85319441466663,-15.56924149959771,13.75266093397228,351.11781044735034
2024-04-06 10:00:00,17.346,609.0,9.4,0.1568,0.0,1.3000227767235464,11.52277660369873,0.084,549.8614479166667,326.05635630129836,-362.4459095295036,-23.92803481840697,22.206906289383877,511.7507661594385
2024-04-06 11:00:00,18.746,798.0,9.3,0.1568,0.0,1.5000377728577372,11.668505668640137,0.084,720.5081041666667,331.65000810855236,-363.1883886683545,-25.452866597012644,27.200761263416428,690.7176182732684
2024-04-06 12:00:00,20.146,833.0,9.6,0.1568,0.0,1.3999916356892994,11.820869445800781,0.084,752.1093368055556,339.3611772573619,-363.96589040991734,-22.198367451599623,28.969805343121024,734.2760615445216
2024-04-06 13:00:00,21.246,768.0,9.1,0.157,0.0,0.9999779997579946,12.039388656616211,0.084,693.4244080303852,341.67790627689914,-365.08315693251063,-20.742009612734606,25.6868886573233,674.9640364193624
2024-04-06 14:00:00,22.346,691.0,8.8,0.157,0.0,0.9999904099540154,12.242389678955078,0.084,623.9013879544221,344.9708372213105,-366.1233834217832,-21.432761033803676,26.504834659404857,607.8209153795506
2024-04-06 15:00:00,22.246,468.0,9.4,0.157,0.0,0.5999725077034781,12.463359832763672,0.084,422.555498643516,347.7825262818636,-367.2582131960576,-16.349595603647668,21.102050908441857,407.83226703411617
2024-04-06 16:00:00,23.246,256.0,8.1,0.157,0.0,0.4,12.645421028137207,0.084,231.14146934346172,344.93113050712907,-368.1951999191413,-17.06994320916453,18.467637905458908,209.27509462774384
2024-04-06 17:00:00,22.146,144.0,9.8,0.157,0.0,0.5000659156551265,12.805214881896973,0.084,130.01707650569725,349.40268071728264,-369.0190630622638,-15.744208473325687,19.689391769136176,114.34587745652661
2024-04-06 18:00:00,20.346,36.0,10.4,0.157,0.0,0.7999527986075179,12.934854507446289,0.084,32.50426912642431,344.171014762461,-369.68847262558853,-19.32433452175754,21.20239935970761,8.8648761012469
2024-04-06 19:00:00,20.346,1.0,9.0,0.1602,0.0,1.3000181114122988,13.06092357635498,0.084,0.9029605391890423,337.1931901051296,-370.3403182571781,-32.04753340341343,25.80176115177571,-38.48993986449722
2024-04-06 20:00:00,19.146,1.0,9.4,0.1675,0.0,1.800030338633213,13.217183113098145,0.084,0.9031077762619372,334.11177967429603,-371.14946095960124,-38.626269465015,26.390416721501314,-48.37042625255695
2024-04-06 21:00:00,18.446,1.0,9.6,0.1787,0.0,2.6999973037023577,13.333979606628418,0.084,0.9033359688134848,332.25207202243723,-371.7551215909178,-49.477450468614585,29.579187770665367,-58.49797629761626
2024-04-06 22:00:00,17.946,1.0,9.7,0.19,0.0,2.7000437200164,13.404557228088379,0.084,0.9035690607734806,330.78257272340727,-372.12146846422104,-50.12209821980315,26.759725469849784,-63.79769942999367
2024-04-06 23:00:00,17.546,1.0,9.7,0.1843,0.0,2.399978301985249,13.39810848236084,0.084,0.9034511207798646,328.914797103183,-372.087983760176,-47.33483488493214,23.10800492246844,-66.4965654986768
2024-04-07 00:00:00,17.946,0.0,8.8,0.1969,0.0,2.200035738346084,13.418429374694824,0.084,0.0,326.36018992112025,-372.1935063672062,-51.76142710780989,23.713530965984734,-73.88121258791112
2024-04-07 01:00:00,16.946,1.0,7.8,0.2256,0.0,1.9999704497816961,13.438227653503418,0.084,0.9043228133453562,317.2043502139495,-372.2963367239493,-58.96761616285525,18.11469375079455,-95.04058610871516
2024-04-07 02:00:00,15.846,1.0,8.3,0.2442,0.0,1.7999603995643902,13.218031883239746,0.084,0.9047287845996127,315.8430502037292,-371.1538596760919,-52.34793488243779,13.31008092357089,-93.44393464662994
2024-04-07 03:00:00,16.146,1.0,8.3,0.2616,0.0,1.7999720803390256,13.028059005737305,0.084,0.9051164289001381,317.57881012687875,-370.1703075577433,-50.00756117920844,15.507717789230151,-86.18622439194266
2024-04-07 04:00:00,15.346,1.0,8.6,0.261,0.0,1.5000192865426762,12.680038452148438,0.084,0.9051029327199541,315.78712522583083,-368.3735628253979,-42.41434131472228,12.432443598087984,-81.66323238348143
2024-04-07 05:00:00,14.646,1.0,8.7,0.264,0.0,1.8000362357463806,12.766351699829102,0.084,0.9051705069124424,313.4429997114548,-368.81856564820237,-47.19736577587652,9.781689876375616,-91.88607132933606
2024-04-07 06:00:00,14.946,26.0,8.3,0.2724,0.0,0.9999625993005938,12.827205657958984,0.084,23.539385042833988,312.8323843057329,-369.1325509622056,-40.09266682497913,8.703422523038366,-64.15002591557946
2024-04-07 07:00:00,15.246,149.0,8.8,0.2705,0.0,0.5000659156551265,12.777212142944336,0.084,134.89234056085576,316.6711911588934,-368.87458707743355,-30.247762398697848,8.358001998648112,60.79918424226589
2024-04-07 08:00:00,15.546,207.0,9.7,0.2703,0.0,0.39999939999955003,12.887551307678223,0.084,187.3998273689079,322.3910605722326,-369.4441115121106,-24.911629397954087,8.556630891455187,123.99177792253099
2024-04-07 09:00:00,16.646,363.0,10.3,0.2703,0.0,0.5000659156551265,12.883606910705566,0.084,328.62868277736027,329.9703864446472,-369.4237408323905,-21.481233750410585,11.832627344843688,279.52672198405014
2024-04-07 10:00:00,18.746,652.0,8.7,0.2702,0.0,1.0,12.748093605041504,0.084,590.262708752457,331.1981736419218,-368.72439928995254,-30.62498475596025,20.312554434067113,542.4240527825332
2024-04-07 11:00:00,18.546,718.0,9.2,0.2703,0.0,1.2000243039205498,12.714760780334473,0.084,650.0148601491588,332.9745586200987,-368.5525313297651,-30.33388028971897,21.46219302980796,605.5652001795814
2024-04-07 12:00:00,19.846,647.0,9.2,0.2703,0.0,1.199975620585685,12.513679504394531,0.084,585.7376246747991,338.7329833633217,-367.517006769992,-27.049885839925693,24.940333292299,554.8440487205022
2024-04-07 13:00:00,21.346,647.0,9.2,0.2702,0.0,1.000036104348238,12.589923858642578,0.084,585.736154237484,345.4654776203433,-367.9093913211134,-23.168552748549214,25.16394287130827,565.2876306594729
2024-04-07 14:00:00,22.646,579.0,8.6,0.2702,0.0,1.2000340828493163,12.761589050292969,0.084,524.1750128338537,348.01364652662727,-368.7940004835001,-26.96725537507785,28.932085947684026,505.35948944958693
2024-04-07 15:00:00,22.546,476.0,8.4,0.2702,0.0,0.9999988499993387,12.950141906738281,0.084,430.9279898254133,346.39385135671756,-369.7674709102967,-26.604466770084585,26.078765815964953,407.0286693177145
2024-04-07 16:00:00,22.546,239.0,8.3,0.2702,0.0,0.4999630086316386,13.126838684082031,0.084,216.3693058157012,345.801718188115,-370.68147818077887,-21.351081192688778,19.71608040629215,189.85454503664073
2024-04-07 17:00:00,22.246,91.0,9.4,0.27,0.0,0.19996979771955564,13.21051025390625,0.084,82.38287861271677,350.6233675144779,-371.1148805021528,-15.343082320227952,15.994000627248578,62.54228393206246
2024-04-07 18:00:00,21.146,52.0,10.3,0.27,0.0,0.3,13.279608726501465,0.084,47.075930635838155,350.15973401621056,-371.4730834703881,-15.712900270540146,16.668747668982494,26.718428580103012
2024-04-07 19:00:00,19.946,2.0,10.6,0.2678,0.0,1.199975620585685,13.37386703491211,0.084,1.8105128738021012,346.03426033807,-371.9621317919346,-25.170106138111823,23.28342934552864,-26.00403537264568
2024-04-07 20:00:00,19.346,1.0,11.1,0.2671,0.0,1.3999865463639283,13.466997146606445,0.084,0.9052405793756132,345.5571184168792,-372.4458006812992,-25.54271359166095,23.131259399685018,-28.39489587702033
2024-04-07 21:00:00,17.446,2.0,11.7,0.2538,0.0,0.8,13.517810821533203,0.084,1.8098834039628908,339.13076292970015,-372.70989903217185,-19.875700057232628,13.781889599431011,-37.863063156310425
2024-04-07 22:00:00,17.346,0.0,11.1,0.2559,0.0,2.000042344551735,13.589284896850586,0.084,0.0,336.20399834341686,-373.0816151780668,-34.17381505701049,19.226764417620366,-51.82466747404006
2024-04-07 23:00:00,17.646,1.0,10.7,0.2764,0.0,1.99995305194897,13.372864723205566,0.084,0.9054523091204456,336.3956281461388,-371.9569288749922,-34.91470844444554,21.459033199890484,-48.111523664287986
2024-04-08 00:00:00,17.246,1.0,10.5,0.3216,0.0,1.9999976999986775,13.494192123413086,0.084,0.906514775977121,335.2279795461405,-372.58712604604096,-38.06695935948081,19.204851950412436,-55.31473913299172
2024-04-08 01:00:00,16.846,1.0,10.3,0.3702,0.0,1.7999626051671185,13.099323272705078,0.084,0.9077229107865996,334.4040198890223,-370.539036724404,-34.71322355756048,18.19687442061538,-51.743643061540176
2024-04-08 02:00:00,17.346,1.0,9.6,0.4001,0.0,1.7999874221782775,12.709067344665527,0.084,0.9085026564160261,334.54012031165274,-368.5231813153426,-35.79946513176199,21.753377114353473,-47.12064636468233
2024-04-08 03:00:00,17.046,1.0,9.4,0.4068,0.0,1.5999968031218064,12.697006225585938,0.084,0.908681395932714,332.5065214957496,-368.4610112877959,-35.473562386602715,19.491939044166166,-51.0274317385501
2024-04-08 04:00:00,15.646,2.0,10.0,0.4009,0.0,1.0999753088137934,12.53586483001709,0.084,1.8170478394096679,329.0020058976232,-367.63114911343644,-27.48970575691028,12.61130430116309,-51.690496832150785
2024-04-08 05:00:00,16.146,1.0,9.3,0.3875,0.0,1.1999702996324533,12.266011238098145,0.084,0.908170542635659,327.21477380563675,-366.24457023974315,-30.123583567388053,15.687727279391883,-52.5574821794669
2024-04-08 06:00:00,15.946,45.0,9.0,0.3862,0.0,1.0999983499987624,12.109560012817383,0.084,40.866145742966914,324.76413423792053,-365.44248096873366,-30.11546695232244,15.03849363295039,-14.88917430721826
2024-04-08 07:00:00,16.346,156.0,10.2,0.3885,0.0,0.6999989499992125,11.909785270690918,0.084,141.67868693763575,332.48884223493354,-364.42019809393,-18.3756062510804,14.562076086283538,105.9338009138424
2024-04-08 08:00:00,15.846,296.0,12.4,0.3885,0.0,0.7999618615909136,11.594720840454102,0.084,268.8262264970524,339.625069832134,-362.81231783465967,-6.39166788031483,14.659868400349035,253.90717901456088
2024-04-08 09:00:00,17.046,350.0,11.6,0.3885,0.0,0.9999728196306138,11.330142974853516,0.084,317.8688488985417,341.8227393788999,-361.4662026901722,-9.294092291728651,19.6568752548999,308.5881685504406
2024-04-08 10:00:00,18.546,515.0,10.6,0.3885,0.0,0.7,11.153946876525879,0.084,467.7213062364257,344.2240143479002,-360.57183515769685,-10.862913825189622,20.202679057274768,460.7132506587141
2024-04-08 11:00:00,17.646,416.0,11.1,0.3884,0.0,1.0000401791928162,11.220107078552246,0.084,377.8087426160338,342.3895304003926,-360.90746806553705,-10.943843561998879,21.251027298320317,369.5979886872107
2024-04-08 12:00:00,18.746,321.0,11.6,0.3884,0.0,1.0999841680678863,11.371528625488281,0.084,291.5303037974684,349.6040824295546,-361.6765164164606,-8.996499670289698,24.056516373040484,294.5178865133132
2024-04-08 13:00:00,20.146,446.0,11.6,0.3882,0.0,1.499975446465708,11.494088172912598,0.084,405.0522303015262,356.104699644903,-362.29987825006384,-10.376051906472147,30.718558204212993,419.19955799410627
2024-04-08 14:00:00,20.846,533.0,10.9,0.3884,0.0,1.3999828177517037,11.620184898376465,0.084,484.0674514767933,356.2206679865427,-362.94207151627893,-13.737107367597535,30.559073777851136,494.16801435731065
2024-04-08 15:00:00,21.246,516.0,9.9,0.3884,0.0,0.800014462369275,11.701024055480957,0.084,468.6281518987342,353.2040965357475,-363.35422307140936,-14.202391788496042,23.521310048492165,467.7969436230685
2024-04-08 16:00:00,20.046,329.0,9.8,0.3884,0.0,1.1000113635776676,11.66197681427002,0.084,298.7958565400844,347.181151804641,-363.1551002360617,-18.01882334461366,25.77654768688088,290.5796324509309
2024-04-08 17:00:00,20.146,102.0,9.8,0.3884,0.0,1.2,11.626818656921387,0.084,92.63579746835443,347.63795302010175,-362.97587995672836,-18.489932550374537,27.09787208966521,85.9058100710185
2024-04-08 18:00:00,20.046,39.0,9.9,0.3884,0.0,0.9999728196306138,11.52226734161377,0.084,35.419569620253164,347.6850474143317,-362.4433168734689,-16.1041704062148,24.86368809002419,29.420817844925338
2024-04-08 19:00:00,19.246,2.0,10.3,0.3951,0.0,1.4999813665509316,11.39793872833252,0.084,1.8167404822730389,346.29465007077675,-361.8107753196436,-17.579019384099166,29.037397643241786,-2.2410065074512033
2024-04-08 20:00:00,18.746,1.0,11.0,0.4178,0.0,0.9999988499993387,11.200214385986328,0.084,0.908978131715333,348.3247181820381,-360.8065271499261,-10.639702078592709,23.383179830605453,1.1706469158400736
2024-04-08 21:00:00,17.846,2.0,11.3,0.4593,0.0,0.6000508145149043,11.04487133026123,0.084,1.8202715648731096,347.6039337386856,-360.01900246472326,-7.529170710348045,18.441174732044562,0.3172068605319822
2024-04-08 22:00:00,17.546,1.0,10.9,0.5049,0.0,0.6999989499992125,10.990304946899414,0.084,0.9114819075647114,346.93164404737445,-359.742679790504,-9.55431674343446,18.93620863575639,-2.5176619432428744
2024-04-08 23:00:00,17.546,1.0,10.3,0.5739,0.0,0.699982235488873,11.03191089630127,0.084,0.9136824907089265,348.31076844304846,-359.9533567719526,-12.354910446195289,18.866272419780586,-4.217543864609908
2024-04-09 00:00:00,16.246,2.0,11.4,0.6244,0.0,0.9,11.111218452453613,0.084,1.8308659494038966,350.72539129245007,-360.3551968896804,-9.267975700541134,17.538390955160818,0.47147560679323774
2024-04-09 01:00:00,17.346,0.0,11.1,0.6598,0.0,2.2000236816907224,11.196111679077148,0.084,0.0,357.1099926761699,-360.78571153676876,-16.17713731234954,30.35562073998006,10.502764567031658
2024-04-09 02:00:00,18.546,1.0,9.2,0.697,0.0,1.4999977499983126,11.220903396606445,0.084,0.9181872601688412,356.05174458607996,-360.91150924009054,-23.435727672525825,27.814792649520083,0.43748758315253156
2024-04-09 03:00:00,18.146,1.0,8.0,0.7486,0.0,1.7000143293513734,11.180916786193848,0.084,0.9203391401630174,351.23810293711404,-360.70862613103714,-32.71206126559353,28.74540699348299,-12.516838325870605
2024-04-09 04:00:00,16.446,2.0,9.0,0.8105,0.0,3.5000224370709394,11.140207290649414,0.084,1.846333753678016,354.4581747391917,-360.50216314703,-43.30317934512125,36.089637895992276,-11.411196103289235
2024-04-09 05:00:00,14.646,1.0,9.4,0.849,0.0,3.6999604457345217,11.08139419555664,0.084,0.9250790616854909,351.5966531043287,-360.20404216685387,-42.01359465768189,26.3370324357315,-23.358872222790055
2024-04-09 06:00:00,12.646,4.0,8.5,0.8586,0.0002,2.900015263752934,11.022350311279297,0.084,3.7023038373926753,338.2203554373148,-359.90493735530504,-46.64476723552853,10.874685349643304,-53.752359966482786
2024-04-09 07:00:00,9.846,8.0,9.6,0.8557,0.0016,0.7999987999991001,11.025827407836914,0.084,7.403399807742725,331.0831035193734,-359.92254648511147,-23.682084274972443,-5.259775132687862,-50.3779025656556
2024-04-09 08:00:00,8.746,25.0,9.0,0.8551,0.0019,3.300019227216714,11.060053825378418,0.084,23.134845838064457,323.1051750023631,-360.09591450461625,-49.80802689065326,-18.409693764374918,-82.07361431921684
2024-04-09 09:00:00,8.046,50.0,9.2,0.8551,0.0011,2.099992145223405,10.962447166442871,0.084,46.269691676128915,321.0289243563919,-359.60167009950146,-37.84728441290673,-18.927681253204987,-49.0780197330924
2024-04-09 10:00:00,7.546,56.0,8.9,0.8553,0.0018,3.1000054354791056,10.909408569335938,0.084,51.82263579977287,317.3435043948377,-359.33331549325635,-49.01677937908928,-26.529694444692907,-65.713649122428
2024-04-09 11:00:00,7.246,82.0,8.5,0.8553,0.0008,1.9999561995203796,10.911419868469238,0.084,75.88314527823883,313.9684033597871,-359.3434891413922,-44.31021725883906,-23.81682970517763,-37.61898746738295
2024-04-09 12:00:00,7.646,88.0,8.0,0.8554,0.0003,0.800014462369275,10.88042163848877,0.084,81.43602725843088,312.9846354910812,-359.18671642285665,-36.45583421197042,-15.654855791266652,-16.876743676581643
2024-04-09 13:00:00,8.446,199.0,8.1,0.8556,0.0,0.9000148109892414,10.706235885620117,0.084,184.15853687521843,317.01532795981217,-358.30673041500347,-34.281053701843376,-10.827509402740327,97.75857131544342
2024-04-09 14:00:00,8.346,188.0,8.0,0.8554,0.0,1.6999936999883265,10.625336647033691,0.084,173.97696732482962,316.00380129797463,-357.89857799063003,-42.10577890483924,-13.324263937300447,76.65214779003453
2024-04-09 15:00:00,8.446,99.0,7.6,0.8554,0.0,1.699950922821009,10.598055839538574,0.084,91.61553066573474,314.1266126968257,-357.7610196532543,-45.23905206280601,-12.529176909593149,-9.787105263093027
2024-04-09 16:00:00,8.546,69.0,7.9,0.8554,0.0,1.9999898399741936,10.56764030456543,0.084,63.85324864581512,316.30147343091386,-357.60770179592095,-45.077220075690256,-12.518315373156447,-35.04851516803865
2024-04-09 17:00:00,8.346,38.0,7.6,0.8556,0.0,2.20001844537722,10.515470504760742,0.084,35.165951765117086,313.7129407588783,-357.3448403491469,-49.68961095164667,-14.063827295223199,-72.21938607202142
2024-04-09 18:00:00,8.246,59.0,7.4,0.8556,0.0,1.4000163606186893,10.464180946350098,0.084,54.59976721426074,312.0921915915164,-357.0865553571819,-42.98158538624384,-12.06677498926236,-45.442956926910995
2024-04-09 19:00:00,7.846,6.0,7.6,0.8532,0.0,0.7999987999991001,10.442994117736816,0.084,5.551772584583188,311.3766711460033,-356.97990317346074,-35.756448888570624,-12.261848236460537,-88.06975656790542
2024-04-09 20:00:00,7.446,1.0,7.6,0.8184,0.0,0.9999779997579946,10.448334693908691,0.084,0.923549085985105,306.94593016463693,-357.0067847988752,-38.35234461801087,-15.191253674507257,-102.68090384077128
2024-04-09 21:00:00,6.646,1.0,7.7,0.7702,0.0,1.3999828177517037,10.507131576538086,0.084,0.9212935436656366,300.5983824940158,-357.30283747094234,-43.112126743616535,-22.183508169444377,-121.0787963463218
2024-04-09 22:00:00,6.646,1.0,7.8,0.6884,0.0009,1.999960952118816,10.553587913513184,0.084,0.9178450747179018,295.60419657057594,-357.5368835048412,-48.497424359022666,-25.56631681258858,-135.07858303115864
2024-04-09 23:00:00,6.346,0.0,7.9,0.5781,0.0,1.39998544278146,10.55012321472168,0.084,0.0,288.4385756746857,-357.5194244595459,-42.158889456376436,-24.422204130584923,-135.6619423718216
2024-04-10 00:00:00,6.346,1.0,8.0,0.5236,0.0,1.1999602076735711,10.524415016174316,0.084,0.9120579788675156,286.166458579748,-357.38989764416226,-39.199664955988034,-23.15412327206789,-132.6651693136027
2024-04-10 01:00:00,6.446,1.0,7.9,0.4554,0.0,1.7000271791944974,10.487842559814453,0.084,0.910024342871941,282.94475905295735,-357.20569358383705,-44.313204373920456,-24.95186114382167,-142.61597570574986
2024-04-10 02:00:00,6.346,1.0,7.7,0.3712,0.0,2.1999625110442222,10.452061653137207,0.084,0.9077485265225933,278.3040884313956,-357.02554523258954,-50.867012129000415,-28.095999381658814,-156.77671978533056
2024-04-10 03:00:00,6.446,1.0,7.8,0.3598,0.0,1.499953082599586,10.412518501281738,0.084,0.9074583587367394,278.8159218136823,-356.82653414533485,-42.64964421008836,-23.388008759207242,-143.14080694221144
2024-04-10 04:00:00,6.346,1.0,7.9,0.3478,0.0,1.1000101908618847,10.372468948364258,0.084,0.9071572448856069,278.5448069279742,-356.6250592798615,-37.844280248754025,-21.669318812852037,-136.68669416860774
2024-04-10 05:00:00,6.646,1.0,7.5,0.3029,0.0,1.1000101908618847,10.343080520629883,0.084,0.9060683518944082,276.2797457844095,-356.47727097583305,-40.421791425327015,-19.67024663857962,-139.38349490343577
2024-04-10 06:00:00,6.046,21.0,6.9,0.2809,0.0,1.500003533329172,10.315104484558105,0.084,19.016667209586412,270.1757894922944,-356.33662797616086,-50.39442216260432,-25.412600065378527,-142.95119350226287
2024-04-10 07:00:00,7.246,246.0,7.1,0.2836,0.0,1.6999948029332324,10.399774551391602,0.084,222.78197995805175,275.8748036149818,-356.7624146690304,-49.69646390428269,-18.94864827264366,73.24925672707676
2024-04-10 08:00:00,8.646,355.0,7.0,0.284,0.0,1.400027235449368,10.402383804321289,0.084,321.497599067599,280.66522206534717,-356.7755420719599,-45.1098588987084,-9.403860258088072,190.87355990418985
2024-04-10 09:00:00,9.646,611.0,6.7,0.284,0.0,2.6999510162223315,10.389455795288086,0.084,553.3381212121211,282.75016728167435,-356.710503561795,-60.91551463251035,-5.111060721693483,413.3512095777967
2024-04-10 10:00:00,10.746,814.0,6.4,0.284,0.0,3.3000673477976172,10.437081336975098,0.084,737.1804102564101,285.14229705422537,-356.9501431447011,-69.99679317670233,2.307013683771164,597.6827846730032
2024-04-10 11:00:00,10.246,460.0,6.2,0.284,0.0,4.200010744033877,10.487849235534668,0.084,416.58843822843824,281.92920411157627,-357.2057272008595,-85.24617897702292,-2.117035222015019,253.9487009401171
2024-04-10 12:00:00,10.946,560.0,6.5,0.2839,0.0,3.500009142845201,10.555500030517578,0.084,507.14984907639416,286.54886601838984,-357.54651917250607,-72.31772901015418,3.012986889229645,366.84745380135337
2024-04-10 13:00:00,11.946,782.0,6.5,0.2839,0.0,4.000002972498896,10.66325569152832,0.084,708.1985392459648,290.4575341419358,-358.08984351849546,-78.05557308839494,10.52768201530101,573.0383387963112
2024-04-10 14:00:00,11.146,272.0,6.4,0.2839,0.0,3.5000191613761205,10.817851066589355,0.084,246.32992669424857,286.69177088907344,-358.8704237106208,-76.19633383828901,2.5357121185362717,100.49065215294853
2024-04-10 15:00:00,11.346,186.0,6.3,0.2839,0.0,3.299968757427864,10.948127746582031,0.084,168.44619987180232,286.8241948432356,-359.5292046152072,-75.85975073457597,2.9646903924618337,22.846129757716568
2024-04-10 16:00:00,12.146,382.0,6.6,0.2839,0.0,3.099995349996513,10.97126579284668,0.084,345.9486470485403,291.8798981067025,-359.6463034772792,-68.74312222768124,8.274876109868117,217.71399556015052
2024-04-10 17:00:00,11.746,193.0,6.7,0.2839,0.0,2.8000057446369637,10.98791790008545,0.084,174.78557298525726,290.92946914176116,-359.7305954831704,-64.78358743247638,5.099709105214493,46.300568316586116
2024-04-10 18:00:00,10.746,43.0,6.7,0.2838,0.0,2.19999273862438,10.992010116577148,0.084,38.94176413005477,287.00898409897286,-359.7513123147256,-59.017688023016994,-1.506807991171066,-94.32506009988607
2024-04-10 19:00:00,10.246,3.0,7.1,0.2801,0.0,1.6,10.992302894592285,0.084,2.7166115471829757,287.33552921082656,-359.75279453669356,-49.04483787685229,-4.051837512610334,-122.79732916814662
2024-04-10 20:00:00,9.746,1.0,6.9,0.2849,0.0,2.199991609074907,10.991692543029785,0.084,0.9056478339455426,284.35252654305367,-359.74970456773696,-58.904874970267976,-7.8613580389948465,-141.25776320000057
2024-04-10 21:00:00,9.246,1.0,6.7,0.2786,0.0,2.5000212179099597,10.973237991333008,0.084,0.9055027303357733,281.0679458198618,-359.656285858802,-65.30483034988247,-11.736221543115033,-154.7238892016019
2024-04-10 22:00:00,8.846,1.0,7.0,0.285,0.0,2.7000094814648334,10.910955429077148,0.084,0.9056501457725947,281.4609162260293,-359.3411398729719,-64.63919622491348,-14.703495999551308,-156.31726572563474
2024-04-10 23:00:00,8.546,1.0,7.0,0.3012,0.0,3.000011008313136,10.731956481933594,0.084,0.9060282552389922,280.7544957912981,-358.4365689440681,-66.67561466435777,-16.47639095835872,-159.9280505202475
2024-04-11 00:00:00,8.146,1.0,7.0,0.2528,0.0,3.8999964358958072,10.610152244567871,0.084,0.904919413919414,277.9670127388887,-357.82200860496573,-76.2271225213652,-21.6162028565007,-176.79340183002356
2024-04-11 01:00:00,8.046,1.0,7.0,0.215,0.0,3.399979182289209,10.534908294677734,0.084,0.9040952380952381,276.76071321146765,-357.44276216677224,-69.77494479665987,-20.208747112663005,-169.76164562653224
