time,Unnamed: 0,Tair_[°C],sol_[W/m2],vap_[mbar],cloud_[-],lw_[W/m2],U10_[m/s],Temp_[C],Adir,H_sw,H_lw_in,H_lw_out,H_le,H_c,H_net_atm
2025-07-15 09:00:00,345,19.870231223838918,344.6079436446953,19.842913082451307,0.8540070654461098,420.2113788675629,0.5179927933398809,20.882019,0.074,318.8785460746254,419.84023737319114,-412.49487,-29.243175466634682,-4.103922018417816,292.8768129158891
2025-07-15 10:00:00,346,20.73826836545237,349.7600748796136,19.572917288597026,0.8573106495191851,424.56072301287423,1.5936453042414331,20.9147,0.074,323.7060051455321,424.18825321688394,-412.67825,-40.87637126037737,-0.9377166182982047,293.40191730991233
2025-07-15 11:00:00,347,21.205974242472166,373.70151151971095,19.34016718837612,0.8950601445265558,430.70412621835,1.580986166128237,20.95759,0.074,346.62377685233514,430.32762986718734,-412.9189,-42.48247538634825,1.29638993978588,322.84640647803826
2025-07-15 12:00:00,348,21.934246935178464,343.58797972341466,19.29673410295167,0.9899295432923302,446.3164769528849,1.8174832957636267,20.99221,0.074,320.6782328999777,445.9285174605488,-413.1134,-44.745238994609934,5.088173252976507,313.8362812985805
2025-07-15 13:00:00,349,21.896554048104463,194.9078288270084,19.63186587953696,0.9992527327813792,448.4039929354101,0.6888186570278351,21.025843,0.074,182.03401544017638,448.0141057489832,-413.3023,-30.8824532377247,3.4225139299923875,189.28587475252104
2025-07-15 14:00:00,350,22.68631751610758,322.2281927819498,18.27062634642021,1.0,448.5176749344069,1.3796625535322875,21.106146,0.074,300.9611320583411,448.130049530882,-413.75357,-47.502396579777255,7.437918166979595,295.2731326197848
2025-07-15 15:00:00,351,22.52212738620551,196.50264303003885,18.274261537486765,0.8868311873382174,433.6855447727252,0.6763208545069727,21.135387,0.074,182.17502052991549,433.3102650083367,-413.91797,-38.770912368459314,5.295051449853473,168.0914558696464
2025-07-15 16:00:00,352,22.70315999729769,246.59281907074475,17.201880632181226,1.0,444.7697103647503,2.2160940199047476,21.139942,0.074,230.31769301207558,444.38537377989746,-413.9437,-68.43649308953796,9.081979479563069,201.40485811363874
2025-07-15 17:00:00,353,22.57149864118537,166.623063569334,18.619065760627524,0.8730073145965292,433.5377543384767,2.7706543647486517,21.153877,0.074,154.3492038061163,433.162744684885,-414.02197,-63.54034815286664,9.307985847430496,119.25761352931511
2025-07-15 18:00:00,354,22.36732955730196,82.19915430133209,19.26450380278978,0.7282061545375563,419.33388588336805,1.5207670549705095,21.164267,0.074,75.57947434120179,418.97059317139735,-414.08054,-43.32011304921248,5.970372018010399,43.119790592725174
2025-07-15 19:00:00,355,22.795315859780885,38.95066774281983,19.42307888734121,0.8092878360298085,430.38043635198073,0.9861740083296257,21.177265,0.074,35.955699487015664,430.0087968236908,-414.15366,-35.638647179239264,6.767804727773529,22.9399978533813
2025-07-15 20:00:00,356,22.410848244840054,0.9113087649396404,18.47771612271641,0.931066058112177,438.9725346449321,2.4007419621262414,21.137426,0.074,0.8471660991220962,438.5923550251923,-413.92944,-60.16133374558564,7.776050131033203,-26.875205849613025
2025-07-15 21:00:00,357,22.38498538211411,1.1102230246251563e-16,17.619700389894664,0.9997350957478964,444.416068811847,1.5679843195472172,21.112476,0.074,1.0369283113059102e-16,444.0310982231761,-413.78925,-55.56470405067434,6.377568941908268,-18.945282491058702
2025-07-15 22:00:00,358,21.98122606051254,0.0,17.790328078945205,1.0,442.7238478432226,3.0381734555141864,21.09188,0.074,0.0,442.3391503771153,-413.67343,-75.64648844016962,6.239489575434265,-40.74127988410444
2025-07-15 23:00:00,359,21.3265605328794,0.0,16.958718234761037,0.9930058056095497,435.0763749724864,3.219837142114833,21.07288,0.074,0.0,434.6964104559473,-413.56656,-88.40732232631511,1.8703435041999283,-65.40712720405854
2025-07-16 00:00:00,360,21.25457743199047,0.0,16.586289474731185,0.8832053922325781,420.2940283579632,3.0757358343413825,21.056307,0.074,0.0,419.9267697188471,-413.47342,-90.0197651804674,1.4262957494321562,-82.14011890164129
2025-07-16 01:00:00,361,20.92049682777736,0.0,14.909031135366982,1.0,425.7400913054241,2.554025609356547,21.041065,0.074,0.0,425.3671126799816,-413.38788,-98.53782396875472,-0.7917837086741966,-87.3503734154161
2025-07-16 02:00:00,362,20.322260935660665,0.0,15.777985746733682,0.9625818768528556,421.3004358020159,2.8245414508922844,21.024124,0.074,0.0,420.92963423439244,-413.2925,-96.0203633857822,-4.934655725258969,-93.31789586297685
2025-07-16 03:00:00,363,20.16376687925424,0.0,15.09527191737225,1.0,422.28173627031066,1.1738989499575019,21.005362,0.074,0.0,421.90961429208335,-413.18726,-71.55314640158069,-4.112667317245471,-66.94345528611781
2025-07-16 04:00:00,364,20.03859773947528,0.2176542766824789,15.24473785937534,1.0,422.181501692384,2.712114892881702,20.981874,0.074,0.20328909442143528,421.80910683275386,-413.0553,-99.50701858752521,-6.534902116201717,-97.08482262811413
2025-07-16 05:00:00,365,20.16083105749118,25.22829106903167,15.69602592662674,1.0,424.6262111584808,3.2162779432666255,20.95823,0.074,23.563223858475578,424.25201467326144,-412.92252,-103.08688907788033,-6.031160613138944,-74.2253270284229
2025-07-16 06:00:00,366,20.306020184983826,104.09710627142306,14.068926349617142,1.0,418.8372046627007,2.8309677947275778,20.936872,0.074,97.22669725750913,418.46852469189076,-412.8026,-112.63548361673392,-4.432394020075259,-14.175267992096815
2025-07-16 07:00:00,367,20.426491078258948,220.58797137513545,13.93018871736715,0.8304034494993645,400.01186055396096,2.2244976760686863,20.913015,0.074,203.8541030920764,399.6600799084989,-412.66882,-100.38151880173457,-3.0173814226741515,87.44645953397904
2025-07-16 08:00:00,368,20.826725916226,326.99992814786515,13.353573303585591,0.90315002209328,407.36631453906085,2.431769369017175,20.891356,0.074,303.45453253553785,407.00917387545644,-412.54727,-108.76077785008194,-0.41336886903366166,188.74228796336308
2025-07-16 09:00:00,369,21.210374751402128,353.8885989831085,13.581733254290103,1.0,421.7049387856577,2.4796275186598185,21.046442,0.074,330.53195145022335,421.3363215203562,-413.41803,-109.1826023178964,1.0518567661390719,230.31949763366592
2025-07-16 10:00:00,370,21.7341202712268,441.12525177919616,12.809041040533216,1.0,421.06575987421337,2.355254704238515,21.060123,0.074,412.0109851617692,420.69918496366864,-413.49487,-112.14715829336738,4.150513170914081,311.2186519561095
2025-07-16 11:00:00,371,22.053115253317173,453.859713521744,12.376551047494305,0.992776901827406,419.8742666005063,2.494842327293877,21.093086,0.074,423.6836484916585,419.5096256880187,-413.6801,-119.09437582279095,6.037039648213571,316.45582325900614
2025-07-16 12:00:00,372,22.355814603013755,378.0142510968548,12.698026748304583,0.9986122180225614,423.7988054907385,2.0577750301959514,21.113674,0.074,353.0296870692392,423.4316120705946,-413.79596,-104.74689476943287,7.032198386749653,264.9506432844943
2025-07-16 13:00:00,373,22.49104050340981,622.4926905481225,13.75675488691662,0.9703394399422004,425.9567502053684,1.7871453867515468,21.094263,0.074,580.1888228158032,425.5880703479411,-413.6868,-88.98174486198457,7.3705481607616035,510.47889836681816
2025-07-16 14:00:00,374,22.768763426009343,560.2806776303794,14.39010612809931,0.9410907743815156,426.7336409196629,2.8853739699859804,21.145422,0.074,521.1826249969414,426.36507536474977,-413.97443,-107.03614603945687,10.841467503813577,437.3785955565166
2025-07-16 15:00:00,375,21.766096448621283,155.93190039283672,16.053147180041673,0.9889052754183728,433.6535945251029,5.052536728558168,21.152327,0.074,145.52404438338098,433.2761537825192,-414.0132,-131.5273153480001,5.962919980671746,39.222588687243686
2025-07-16 16:00:00,376,20.53193527036683,105.2930502959939,16.509403433081307,0.9541203797213058,424.1925078636756,0.5213362994402939,21.105854,0.074,98.02962431041333,423.8197665370006,-413.752,-50.708465043565845,-2.283680514957332,55.1052311287345
2025-07-16 17:00:00,377,21.01575283128693,93.59921973614328,17.197078219454315,1.0,435.0553388853202,0.5256161900557303,21.12335,0.074,87.42167123355782,434.67447987304865,-413.8503,-45.795608337126716,-0.41941791156205444,62.03081357862085
2025-07-16 18:00:00,378,20.874628515323707,19.91851750113122,17.302769234827892,1.0,434.631798574966,4.112086227862161,21.144419,0.074,18.603895346056557,434.2508951660557,-413.96875,-100.58797615277655,-2.3318337816450967,-64.03376942230936
2025-07-16 19:00:00,379,19.850948028994026,4.214372362935473,15.549607549163612,0.9879506952109096,420.864194052966,3.304391538846498,21.142658,0.074,3.9328118410753707,420.49242034665355,-413.95898,-110.92945210178338,-10.038251011033537,-110.50145530008801
2025-07-16 20:00:00,380,20.685146946847567,0.2879397906313792,16.71235359165532,1.0,431.4083516818743,1.4412179544170458,21.124378,0.074,0.2689357644497082,431.02971887821815,-413.85617,-64.4431688634718,-2.2679191035070914,-49.26860397860788
2025-07-16 21:00:00,381,20.908771258736465,0.0,16.952804682945185,1.0,433.5589110872407,1.974095941091935,21.113855,0.074,0.0,433.1790481964972,-413.79697,-70.39403006109299,-1.193671555193584,-52.20561997252374
2025-07-16 22:00:00,382,20.4378143087182,0.0,16.906376226123133,1.0,430.7202281617023,5.672910193827299,21.111506,0.074,0.0,430.3414750027502,-413.78375,-130.95289658580808,-7.255764026059804,-121.65093805052393
2025-07-16 23:00:00,383,19.94235427236748,0.0,16.796150964896896,0.984400309636454,425.6030317137196,4.840512636579785,21.086676,0.074,0.0,425.22733846669416,-413.64407,-119.77284039252174,-11.172406496999624,-119.36198190915533
2025-07-17 00:00:00,384,19.383908809499417,0.0,16.329124160182747,0.99941088457368,422.61666687340494,2.5891110736679743,21.049837,0.074,0.0,422.24198832793775,-413.43707,-88.92113620928808,-11.495763351801367,-91.61198398705795
2025-07-17 01:00:00,385,19.56049886357812,0.0,16.408374392436603,0.9946710406513206,423.3115264038885,5.568334693189999,21.05444,0.074,0.0,422.936746536317,-413.46295,-137.80631780661562,-16.112412381367754,-144.44493531182263
2025-07-17 02:00:00,386,18.91432270799777,0.0,16.710303064891956,0.7808203526335208,397.56447663175857,6.125524815025839,21.0294,0.074,0.0,397.21071822688015,-413.32217,-142.6815281207678,-24.60503240429439,-183.3980163704477
2025-07-17 03:00:00,387,18.318613997354987,0.0,16.570147170941635,0.8909900635803168,405.1515008764929,4.217924597112547,21.039991,0.074,0.0,404.78931287942504,-413.38168,-115.48034863762705,-25.14022681966304,-149.21294592747444
2025-07-17 04:00:00,388,17.646023610884527,0.0934370398400254,16.56049470018345,0.9389971434359876,406.8106275625698,5.1778227409702495,21.012735,0.074,0.08690488517521223,406.44503924722125,-413.22858,-132.24407849803077,-35.75433091377528,-174.69504193956584
2025-07-17 05:00:00,389,17.527757815740472,14.078279760976644,15.53699829250912,0.87100696901717,395.16577563780857,4.274637850852313,21.02237,0.074,13.039734412141005,394.81032322272966,-413.28275,-132.5406439513118,-33.04631350908617,-171.01964518685543
2025-07-17 06:00:00,390,17.0199919801031,79.044174300755,14.746703292111416,0.7785672715511331,380.65017325687575,3.819799474944637,21.019304,0.074,72.85282791688206,380.3064120987734,-413.2656,-136.0673759798608,-35.80279682730084,-131.976527273928
2025-07-17 07:00:00,391,16.659963183897446,137.07974254351512,15.477135217686,0.9673635999752084,400.8372981837285,4.453958970151837,20.981865,0.074,127.73787664030357,400.4742814380598,-413.0553,-137.97308102345198,-42.553048518464905,-65.36926931511603
2025-07-17 08:00:00,392,16.587509533343678,208.97626784712395,15.108256157026672,0.966340003888364,398.95779139113006,1.0108987729509213,20.961855,0.074,194.7210886373231,398.5962710206291,-412.9429,-77.39640238271998,-23.311941061071366,79.66611460283276
